MAC Address,Device Type
C3-43-6A-49-F9-28,B_2
C5-D3-53-27-69-C8,C_3
F5-57-41-B5-5A-AC,D_4
D5-FB-C7-D0-AB-6D,D_4
04-1E-F4-0A-AA-D3,C_3
B2-FB-FE-C0-06-E3,B_2
4D-B8-0D-95-37-77,C_3
4E-38-DB-C7-D9-60,C_3
92-B2-FD-BB-76-A6,B_2
C7-A4-9A-7E-08-77,A_1
76-7E-20-9B-5B-60,D_4
0E-E2-97-61-9C-F3,D_4
37-A6-C3-3C-18-2D,A_1
5D-2A-B6-27-F4-18,D_4
DB-B7-E7-1D-37-FE,C_3
32-7C-02-C5-81-EF,C_3
96-F6-70-A5-08-17,C_3
8D-C2-4C-DB-95-63,B_2
BC-50-98-3E-90-6F,D_4
0E-08-A0-16-1D-BB,C_3
A6-67-2C-A4-D5-B4,C_3
54-BD-6A-74-C5-B6,D_4
89-89-42-8C-5D-3C,A_1
70-01-2D-6A-DE-5B,A_1
96-03-EB-8E-2C-6F,C_3
D6-CD-41-CE-7C-9D,D_4
40-30-F6-33-4D-8E,D_4
D8-69-1B-D8-8C-47,B_2
9D-E8-17-F3-A8-C0,D_4
CD-9B-B1-27-18-27,C_3
25-C2-3D-FE-80-B5,D_4
DB-11-B9-05-5C-6B,D_4
29-57-FD-F6-C6-72,A_1
98-35-6F-97-83-9B,B_2
BA-4E-47-4A-EF-C4,C_3
59-FF-C4-29-34-32,C_3
CB-87-3B-9B-EC-F4,B_2
54-45-39-1A-E4-97,C_3
B3-82-A4-B0-82-02,D_4
02-65-F2-A2-24-C8,A_1
5E-6B-F0-85-A7-5B,A_1
E7-3E-12-A4-9D-B6,B_2
5B-A2-9F-C7-28-6F,C_3
6D-A2-5E-A0-31-1E,C_3
2F-3D-34-26-23-44,A_1
33-61-BC-09-19-19,A_1
5B-1C-16-B0-DB-EC,D_4
A7-F6-0C-AD-2C-0D,D_4
EC-12-F7-9A-47-A9,B_2
3B-B4-A4-10-D0-FE,B_2
07-FC-B7-25-62-CD,B_2
C7-FB-D6-7A-16-1B,B_2
BD-89-3C-FA-30-25,B_2
90-36-75-07-0F-9C,A_1
3B-8D-3A-FC-20-D5,B_2
F5-FA-48-34-94-61,A_1
B0-E3-73-14-4F-55,B_2
AE-E2-0B-3D-37-94,C_3
14-C5-E1-95-9D-F1,A_1
39-8B-6E-1E-85-F7,A_1
14-40-05-45-65-07,C_3
D7-4D-18-20-73-50,B_2
42-82-5E-E6-75-D6,D_4
8F-0A-2E-91-A8-D6,A_1
CE-0D-0C-80-AD-45,D_4
FA-74-B6-7B-5C-99,C_3
AF-31-30-0F-AE-39,D_4
EA-3B-B7-21-C9-D8,D_4
20-0C-77-24-E6-0D,C_3
A2-E8-B6-01-16-06,D_4
2D-B4-C4-E4-2E-AB,A_1
91-B9-FE-66-08-B9,C_3
49-38-EE-D0-B0-36,C_3
10-6F-1D-8A-7D-0A,C_3
F3-F9-01-6E-5E-10,A_1
F8-93-25-D5-2A-32,C_3
C2-D1-51-95-AC-5D,B_2
A8-42-04-E8-E6-D5,B_2
7E-B1-04-FE-8E-CD,B_2
03-A7-42-12-57-F6,D_4
90-A8-59-83-FE-2D,C_3
78-6D-EB-00-37-95,D_4
86-DE-1D-25-58-15,A_1
2F-11-E9-9B-DC-C1,D_4
39-4C-1E-88-92-5D,B_2
B2-04-54-BB-3B-28,A_1
BE-C5-F5-7B-D2-C1,D_4
6E-6F-EC-DB-B9-37,C_3
99-DD-D2-53-0A-C3,D_4
8C-50-2A-96-32-DE,B_2
A4-60-D5-F1-56-C4,A_1
E6-FB-4F-1E-5F-71,A_1
13-21-0C-7D-3F-33,A_1
73-58-59-EE-15-6A,D_4
51-19-70-02-B0-35,B_2
C5-0A-EC-3C-71-D5,B_2
30-AC-7A-68-64-EF,B_2
A8-78-7D-31-1F-36,A_1
72-64-0D-4B-41-7A,A_1
6F-9F-9A-8E-C2-E8,D_4
8A-D7-54-B3-C4-7D,A_1
2B-BA-55-B0-17-5B,D_4
21-BB-45-74-2E-DF,A_1
BF-BC-BE-27-AB-70,B_2
E7-60-F3-59-36-BC,C_3
7D-12-37-C6-AB-75,D_4
46-A7-F3-6A-16-BD,C_3
23-51-27-60-5F-C5,C_3
6E-2F-7C-00-D5-25,C_3
2E-2A-F6-1B-EE-6C,C_3
9C-9B-F7-D5-20-11,B_2
61-19-F5-AA-33-0E,C_3
73-B9-EA-1E-1F-9C,C_3
22-B0-0F-F7-16-40,D_4
DE-8E-22-01-65-D0,C_3
FC-C1-61-11-5C-6E,D_4
76-35-66-B9-BE-58,C_3
A2-D8-00-EC-8C-08,B_2
60-A7-EF-CE-9F-72,D_4
1E-98-DB-F1-5B-65,D_4
58-77-C0-33-BD-3C,D_4
89-7E-3A-D2-DF-CF,D_4
79-03-C4-2F-D5-B8,D_4
F8-E2-BC-68-CB-62,D_4
85-F9-86-B5-1C-E9,B_2
8C-93-AD-C4-26-4C,A_1
E2-2B-2D-02-4B-F4,C_3
9E-7B-2D-FD-5C-CC,D_4
A0-E0-15-A7-94-09,D_4
0F-D2-F7-E8-65-C4,A_1
54-2D-13-C2-E3-47,B_2
9D-E3-6C-4D-7B-E5,A_1
F8-3A-DE-B3-78-06,A_1
A9-08-33-BB-56-42,B_2
67-B7-61-1F-09-97,A_1
0C-81-1C-5C-2A-76,B_2
5D-F4-D4-39-27-22,C_3
C9-61-95-A1-A4-AF,A_1
9B-FB-2B-23-0D-2D,A_1
9A-40-66-01-F9-02,D_4
FF-30-B8-EC-59-85,C_3
0E-2F-C5-D9-98-28,B_2
3F-0E-E9-63-9D-5E,B_2
85-D3-A5-60-6D-54,C_3
6E-A6-2E-1A-2B-29,B_2
A2-25-7B-9E-33-C4,D_4
3A-67-EB-84-9B-6D,A_1
35-48-53-97-26-78,A_1
53-D4-73-25-97-5C,B_2
47-37-31-13-45-93,C_3
72-D2-9D-7C-4D-59,A_1
61-FB-E2-D5-DD-C1,C_3
BA-68-7F-35-B7-04,C_3
10-51-23-EF-B7-41,B_2
22-83-96-9A-4E-FD,B_2
43-83-28-20-FD-CE,D_4
27-D6-55-44-E4-58,A_1
D9-02-A0-6B-BB-F2,A_1
16-2E-25-2D-D1-EC,A_1
E2-2A-8B-F2-3D-61,B_2
AA-20-8F-1A-D9-36,A_1
28-F2-2E-D5-B0-9C,A_1
D9-CA-3F-3C-E0-7D,C_3
9D-80-24-13-5A-19,A_1
41-7A-74-A9-10-D0,C_3
6E-C0-29-54-79-78,A_1
8C-0F-F0-F5-B1-02,C_3
65-D8-A5-A3-94-49,A_1
6B-86-9A-AC-73-BF,A_1
77-4A-EE-4D-B6-6C,A_1
75-D2-EE-C4-28-6D,A_1
A3-64-6C-86-68-24,B_2
01-BE-DE-5E-F7-1F,D_4
AF-05-9D-EF-F5-CE,C_3
D3-2B-24-59-BD-D8,C_3
62-FF-AC-5A-53-C1,C_3
3E-8A-F7-7F-2D-26,A_1
59-96-F2-20-2B-DD,D_4
C5-EA-C5-96-D5-34,C_3
5C-43-3A-83-6B-03,D_4
EC-22-E0-40-F9-19,D_4
C2-A8-51-1C-94-99,B_2
C2-E7-70-7D-4D-0D,A_1
4A-0A-18-C5-13-46,C_3
88-62-1B-41-1E-65,D_4
F5-A7-AE-0B-B7-93,B_2
57-1C-B2-6E-48-AC,D_4
37-9E-62-AC-54-BF,B_2
53-1E-50-1C-0D-56,D_4
6C-58-CE-C0-51-62,B_2
A9-0C-74-B7-66-C0,A_1
BC-E8-B7-E2-47-69,A_1
C7-CE-61-DD-F0-B9,C_3
89-97-25-55-CA-0E,B_2
DA-6C-95-59-27-51,D_4
12-B7-B0-96-32-4C,C_3
6D-E5-E1-51-42-B8,B_2
89-1D-A4-93-24-65,A_1
F7-DE-CD-0C-50-07,D_4
CF-8E-FE-B0-75-C1,C_3
EE-F6-FF-E4-2D-A1,B_2
5F-51-74-A4-33-66,C_3
5A-2D-77-A9-EF-FE,C_3
3E-9A-C1-F3-45-FF,A_1
7A-BD-80-F1-C5-5C,B_2
3A-69-BF-36-83-8A,A_1
68-6A-52-02-EB-1C,B_2
3D-7F-E1-F6-C2-9C,A_1
85-9E-0E-5E-28-5C,B_2
97-D2-79-B9-B0-7A,B_2
20-B0-A9-97-B2-AC,A_1
89-9D-A1-85-E9-FB,C_3
12-D4-65-39-B4-22,B_2
90-FA-36-C5-DE-33,D_4
45-D3-B6-F4-03-71,D_4
27-10-1C-73-26-42,B_2
BD-4D-C0-03-0F-F6,D_4
79-7F-9C-40-43-B2,A_1
6A-66-47-00-36-D6,A_1
02-F8-8B-19-12-49,D_4
80-84-BB-DE-BF-01,D_4
E8-FD-25-4E-64-B8,B_2
96-5B-C7-E1-2C-02,B_2
88-FF-2A-E2-AD-2D,D_4
68-36-98-CB-B1-C3,C_3
91-D0-74-D2-47-1B,D_4
7E-99-4A-11-EA-A0,D_4
01-77-4C-4B-9E-70,C_3
4C-CC-C8-96-85-BC,B_2
DB-14-53-7B-06-76,A_1
F5-71-6F-10-6E-BF,D_4
F0-4C-27-35-3A-F8,C_3
28-E4-66-32-23-74,C_3
48-1F-FE-C6-C1-35,C_3
1E-62-B5-B9-02-81,C_3
D8-91-82-89-CB-FA,D_4
74-51-E0-61-68-AC,B_2
C2-57-35-9C-5E-26,B_2
91-46-E6-F9-6F-8A,D_4
5B-B6-1E-65-6E-32,C_3
2C-F8-39-1B-46-2D,A_1
2C-03-35-31-9C-CB,B_2
17-3D-B0-74-76-C6,A_1
E7-7C-C5-73-FA-FC,B_2
72-E6-5F-E4-89-26,D_4
13-90-13-AB-CD-E5,D_4
35-95-86-50-F9-99,C_3
13-5E-98-4E-9A-F6,A_1
C8-80-9A-EF-6B-24,C_3
A3-A5-88-8B-63-83,D_4
73-52-02-ED-A6-29,A_1
6C-A1-9C-C2-CA-1D,C_3
31-49-F2-EC-47-0C,C_3
F7-54-F7-68-77-FC,D_4
C7-95-05-1D-1B-73,D_4
4F-5F-A6-1F-D2-8B,D_4
9F-E1-F4-F0-66-92,C_3
F0-88-D3-C7-52-E8,B_2
13-74-DE-35-0E-99,B_2
B1-88-20-FE-19-75,D_4
B7-93-BF-26-6E-11,A_1
F1-6C-9D-37-A9-1E,B_2
48-5B-40-EE-3B-C9,D_4
6F-94-C8-D7-79-2B,D_4
6F-A8-5E-BB-90-7E,C_3
F0-FA-A9-5D-EC-82,A_1
46-C4-31-4D-EF-2E,A_1
9B-50-4E-0F-F5-42,D_4
01-78-54-CC-8E-A8,A_1
25-AC-CE-B4-1A-D0,C_3
B5-5B-C2-AD-D8-C9,D_4
4D-1C-30-7E-47-6F,A_1
2C-70-C7-5D-97-1D,A_1
E0-4A-55-25-AE-4D,D_4
B1-61-FF-81-66-F6,D_4
BD-8A-D7-DE-95-61,C_3
1B-D8-6F-68-39-84,C_3
D5-14-5B-4B-05-46,A_1
17-C6-15-D7-D3-17,C_3
96-82-29-FE-9D-1B,B_2
47-66-A6-61-24-F8,D_4
94-F8-1E-57-52-68,A_1
86-D7-56-A2-5E-8D,C_3
3F-DF-A3-8F-2E-8B,C_3
13-C2-A4-52-85-3A,B_2
AA-0F-F0-7A-3A-ED,B_2
39-4C-BB-A0-D5-DA,A_1
5D-A6-54-41-21-F8,C_3
0B-6B-15-BC-AE-DC,C_3
B7-C9-C6-79-8E-D5,D_4
CD-16-22-6C-D6-99,D_4
75-14-3A-7E-E3-D6,B_2
B0-62-FE-70-AF-18,B_2
04-9C-47-4F-C4-94,D_4
27-FD-00-4A-06-58,B_2
C4-26-B4-67-3A-A5,A_1
4E-E2-71-CB-CD-70,C_3
11-97-D4-67-C5-AB,D_4
6A-10-0B-8D-84-E5,A_1
4A-BD-A3-2B-31-DB,D_4
37-BD-EB-DA-42-D8,D_4
78-D1-69-05-8A-AB,C_3
00-47-82-5C-26-70,C_3
79-85-A2-52-53-D7,D_4
84-9F-59-91-7E-FF,A_1
C4-8D-68-34-A1-15,A_1
F7-A5-9C-7B-DD-FE,C_3
48-8E-74-F2-62-A7,B_2
F0-96-B2-9E-6F-38,D_4
10-4C-CA-1A-36-02,B_2
00-2E-3C-9A-BD-43,B_2
9F-FB-DA-F8-8C-4C,B_2
DB-1C-6E-59-08-44,A_1
F7-21-18-8E-C3-53,A_1
2F-09-E7-03-6A-7E,C_3
B7-48-3E-D5-76-E3,C_3
1D-07-BE-29-FC-A8,B_2
00-8C-1C-1E-06-27,B_2
20-C5-52-32-26-30,B_2
0C-DB-4D-90-70-6D,C_3
2F-4C-2E-F4-95-0B,C_3
5C-3D-36-FA-3F-7A,D_4
37-C3-D8-B3-44-36,C_3
3F-26-13-9C-11-D0,C_3
3E-BF-4F-A5-F3-A1,A_1
FD-BC-9D-8C-C5-67,A_1
01-82-5E-66-6B-9C,B_2
F5-76-5D-12-15-7B,C_3
25-77-74-5F-7D-F2,C_3
FE-25-7B-CB-E5-7F,D_4
55-80-6A-5F-98-0E,B_2
D3-AB-84-52-BB-09,A_1
01-B8-EA-94-FA-6F,A_1
9A-FD-CD-05-D7-69,A_1
61-29-CE-29-4F-11,A_1
66-8A-C2-CD-10-77,D_4
DC-08-E1-34-DE-3C,A_1
BE-D8-35-13-37-C0,D_4
15-E1-1C-E7-F4-A3,D_4
CC-B2-9A-DD-47-9F,B_2
37-46-16-AD-A5-B1,D_4
CF-19-46-E5-31-08,A_1
E0-BD-8A-A3-EE-69,D_4
1B-26-C6-05-B0-3E,A_1
F3-8B-61-A0-12-B9,A_1
30-B5-B0-93-8D-50,D_4
AF-B1-CD-DD-77-65,D_4
E4-99-FD-46-35-65,D_4
73-9E-68-63-2A-D4,C_3
94-7F-41-12-88-FB,A_1
DC-B4-DA-A3-BA-11,C_3
F6-D8-B2-35-71-63,C_3
C6-09-2A-00-78-C1,D_4
AC-8B-6F-DB-59-FA,D_4
1A-88-D4-05-76-F7,B_2
ED-61-FD-6F-01-44,B_2
EC-DA-A2-53-61-B6,A_1
90-55-EB-D5-2D-E2,B_2
2E-74-D4-63-A8-D9,C_3
35-95-1B-25-66-2E,A_1
C9-10-26-09-12-08,D_4
93-AD-09-E3-60-55,A_1
4C-C5-A6-82-D5-A6,D_4
6C-0B-3E-DC-1F-79,A_1
E4-18-5B-55-F4-A6,C_3
88-E2-87-CD-E5-A0,D_4
2C-4D-8C-10-CA-9D,C_3
FC-2B-D8-D5-11-FD,B_2
79-A0-9F-F7-29-40,D_4
65-36-94-C4-19-26,B_2
9E-59-41-7D-22-97,C_3
5E-87-2F-8F-B9-9A,C_3
40-2D-C3-38-27-18,B_2
FD-7D-B0-16-1E-55,B_2
40-B5-F1-49-91-B9,C_3
25-83-75-DD-99-83,D_4
26-64-61-74-44-46,D_4
71-9F-77-3C-BF-59,B_2
26-0E-0C-FE-9E-33,B_2
9F-09-51-4E-E4-60,A_1
C8-83-22-04-1A-8C,D_4
7E-A7-F2-96-36-85,C_3
33-4B-F6-C5-15-FD,A_1
D2-DB-97-24-A4-43,A_1
59-93-A1-00-9C-6D,C_3
C0-44-D8-47-45-99,C_3
C7-69-74-A0-5E-6F,C_3
42-65-AF-17-45-29,A_1
99-30-05-AF-BD-FD,D_4
5C-06-0E-C2-35-82,A_1
AF-66-EC-2D-32-28,C_3
C5-85-B1-63-CE-BB,C_3
B9-24-A5-CE-F7-EC,B_2
00-2D-52-E7-6B-C4,C_3
9B-D8-3C-4D-05-2D,B_2
60-F5-92-61-01-E0,D_4
9E-61-65-67-89-54,A_1
BE-A3-BE-CE-67-E7,C_3
9C-75-0A-18-85-56,A_1
8C-84-C4-7F-2D-DB,D_4
01-1B-6E-B2-DA-B3,C_3
60-D8-0C-B9-C9-C6,C_3
9D-B1-B5-3B-39-D2,C_3
D8-BA-06-25-84-0B,D_4
17-F5-E1-AE-23-DB,C_3
5A-36-51-A3-7B-26,C_3
9B-09-B0-ED-18-4C,A_1
18-81-5D-9C-D1-F5,A_1
CB-6E-74-4C-BE-F7,A_1
7B-49-FF-ED-A3-34,D_4
74-9A-83-59-08-4E,A_1
2F-0C-09-F5-F3-91,A_1
39-1D-99-F3-5A-AC,B_2
BC-D7-8C-5D-4F-86,D_4
6B-26-90-15-75-E2,C_3
47-30-14-05-99-E4,C_3
94-B0-45-75-9A-04,D_4
CF-1E-5A-BE-72-CC,A_1
F9-31-51-39-23-33,D_4
45-DD-BB-FC-B5-A7,B_2
61-F9-F7-5C-AB-5D,C_3
78-D3-2B-4C-60-8A,B_2
39-9C-FB-B9-A4-C6,B_2
04-79-81-EC-62-DD,C_3
3B-1D-DA-95-06-B7,B_2
D0-4D-B6-90-D1-47,C_3
7C-58-E6-8F-75-76,B_2
6F-C3-83-B6-6A-89,D_4
53-23-CB-55-FF-6D,B_2
D4-04-2A-3D-92-D0,A_1
8B-9B-44-9D-89-64,B_2
55-0B-B2-97-12-EB,A_1
75-2C-47-1B-7F-39,A_1
1A-15-07-4F-51-BA,D_4
FF-CF-CA-71-59-AF,B_2
85-F7-A0-94-65-88,B_2
2E-55-AD-77-54-59,B_2
87-C5-16-3C-61-4B,A_1
B6-23-82-A1-2D-35,A_1
0D-FC-46-82-A1-7A,A_1
12-C7-96-E8-D3-40,C_3
0C-BE-13-13-58-5E,D_4
78-98-46-CE-E6-7F,B_2
F9-22-88-E1-BE-2F,B_2
89-24-52-95-D2-21,C_3
D4-5C-C0-6F-44-A5,A_1
18-94-D5-0F-A1-7E,A_1
BE-04-56-E0-52-F7,A_1
25-89-E7-87-89-8D,B_2
E2-4F-86-CB-FA-34,C_3
6B-FC-B1-CF-F5-81,A_1
7C-7C-0B-1C-99-BC,A_1
01-D4-F0-A0-58-B7,B_2
A9-A7-D9-88-AB-5A,C_3
B6-7C-7E-DC-6F-DB,C_3
A8-AF-44-E1-7B-F8,D_4
6D-87-B9-6D-17-0A,D_4
4A-B4-7F-71-F7-92,C_3
36-A8-C9-66-D8-51,A_1
D4-29-79-B8-32-14,D_4
4D-E0-66-14-A9-80,A_1
AE-1A-53-CB-3D-45,B_2
E5-89-BA-FB-3D-1E,D_4
E9-CF-FD-BB-50-B3,D_4
DC-60-12-B6-3B-29,B_2
E3-93-E7-F2-1D-5A,B_2
3C-BC-8A-43-21-BE,A_1
3A-3A-1E-6B-B2-98,D_4
F1-F4-74-1E-84-20,B_2
1B-B2-4A-23-EF-A8,B_2
95-92-C4-CB-23-82,D_4
70-70-35-01-F9-E9,A_1
C4-6D-74-89-94-A3,A_1
51-51-B0-47-2D-B7,A_1
DD-E1-82-53-5A-26,C_3
D8-F8-2E-34-B2-10,A_1
FF-06-AA-C7-B2-1C,D_4
33-1B-D9-87-6F-EE,C_3
9F-44-43-47-36-25,D_4
CA-79-44-A4-47-8A,B_2
CB-80-06-55-40-BF,C_3
42-97-4E-60-D6-01,C_3
B1-BE-46-37-3E-2D,C_3
3E-6E-3A-BD-92-3A,D_4
9D-93-81-BD-8D-45,C_3
1D-B7-D5-7E-45-85,C_3
5D-4A-24-D9-89-F6,C_3
A3-F9-E6-02-87-06,A_1
88-E3-D6-27-37-08,D_4
4D-34-18-B1-3E-95,D_4
14-63-F5-D6-38-9A,A_1
07-0B-14-88-77-39,A_1
5A-A7-EC-91-55-7C,A_1
88-4B-AD-3B-98-78,C_3
49-0E-B6-1C-C2-D6,B_2
63-AE-83-41-67-2C,D_4
40-CC-90-B0-4A-C5,B_2
18-43-7B-B3-DA-56,B_2
F6-3A-DC-B1-DD-ED,B_2
7A-25-9C-94-F6-B0,A_1
56-A4-2A-CC-82-C3,D_4
D6-3C-CD-41-37-4C,A_1
D1-01-B6-40-33-34,D_4
F7-3F-49-28-CA-1D,D_4
43-50-CB-E5-6C-84,D_4
80-19-CF-F3-D5-1D,C_3
0B-5A-E9-BC-EA-70,D_4
75-43-00-BD-60-12,A_1
FD-BF-2B-C8-25-75,D_4
4B-0A-7B-BB-A9-18,A_1
EE-4B-04-99-28-7F,C_3
03-E3-E3-4B-F3-7B,A_1
07-E0-92-46-A4-F1,D_4
CE-00-5B-37-88-A5,B_2
F3-AD-49-EC-6E-ED,D_4
05-5E-30-8A-69-AE,A_1
13-F6-33-C2-C2-99,A_1
28-09-83-BF-96-29,A_1
06-6E-BB-17-9E-A7,A_1
BB-B1-5C-62-21-F9,D_4
EF-E3-DC-12-6F-90,A_1
19-C8-8F-18-DB-7C,C_3
DA-E6-70-F6-0A-17,C_3
2B-93-28-18-9C-F9,D_4
FD-03-75-6D-C5-3E,D_4
A4-50-24-D1-28-06,A_1
E4-8B-D4-36-24-18,B_2
70-7E-38-09-A2-58,D_4
9D-4F-FD-47-F9-C9,C_3
CB-2D-E8-6A-5E-D6,A_1
D4-2B-89-72-89-35,C_3
04-F1-30-89-48-21,A_1
C2-12-9A-30-CA-26,A_1
5B-B1-07-03-5A-6B,B_2
5B-40-A2-8B-78-EA,D_4
B1-82-09-49-08-9D,D_4
AA-4F-2A-1C-C7-68,C_3
4C-2C-CD-78-C3-70,B_2
4E-DB-96-92-3C-25,A_1
EF-21-00-60-70-38,B_2
B8-85-94-AC-17-B1,B_2
0C-7A-DB-A9-03-8D,A_1
D5-B5-1E-53-CC-FA,C_3
58-EC-64-99-68-1F,B_2
95-18-DF-C7-CF-78,D_4
3E-C1-B2-9B-91-0A,D_4
9D-55-3E-AC-92-9C,B_2
DA-45-AF-CD-B4-64,A_1
B4-76-21-4F-D1-4F,C_3
DB-D4-B1-F9-F9-A7,A_1
42-30-E3-B4-1A-73,C_3
87-87-DE-CE-44-99,D_4
B9-EF-B2-BA-F4-DD,A_1
3A-8D-C7-C3-D3-6F,D_4
02-8F-59-72-5F-E8,C_3
B8-29-A5-FB-DC-DF,D_4
95-73-1C-9A-02-CE,B_2
43-9C-59-9E-0A-07,C_3
EF-60-9C-14-2C-00,B_2
E1-68-56-CC-AD-7C,D_4
19-28-35-F5-2F-A0,B_2
B5-87-5D-C9-BA-9F,B_2
85-0C-17-39-C0-9F,D_4
E1-29-44-65-B6-67,A_1
9B-69-9C-6D-21-B0,A_1
1D-6B-B3-BD-7F-4E,D_4
2B-37-05-3D-81-23,C_3
E1-18-E9-B7-D0-03,C_3
CB-C0-05-27-BB-C8,C_3
EE-4A-E3-EE-33-78,D_4
69-A7-CD-8A-42-63,A_1
A4-62-4F-CF-EC-2E,A_1
B2-C1-C6-90-F3-8C,B_2
A2-85-00-22-36-DF,B_2
AD-42-2D-55-16-79,B_2
D6-0C-7F-7B-BF-E7,C_3
1C-51-C6-FC-1B-FC,C_3
E3-D8-8B-80-60-26,B_2
48-3B-DC-62-EB-85,C_3
83-9D-D6-99-15-F3,D_4
4D-8D-90-53-2D-D7,B_2
21-6E-2F-D4-FB-F1,D_4
96-D4-06-56-5C-51,B_2
DA-B7-45-6C-02-2F,B_2
F6-44-E8-CE-5E-3D,A_1
FB-AF-45-ED-67-25,A_1
38-01-15-6F-0F-34,D_4
28-47-48-BB-14-E5,A_1
A8-56-B7-6B-D8-EC,B_2
E8-B2-6D-F9-7F-F1,D_4
39-D2-1F-C6-09-45,A_1
C1-94-F5-7D-CF-8F,C_3
CC-3A-49-30-30-C1,A_1
48-66-F3-DA-CC-5D,C_3
CF-01-44-1A-06-99,B_2
D7-FC-9D-3A-41-B9,B_2
BA-4F-70-F7-92-EB,D_4
92-48-DD-DB-CC-EE,B_2
6C-EF-6F-A3-9F-05,B_2
CF-98-8C-0C-90-50,B_2
2D-61-8A-B1-E7-7C,B_2
42-64-3A-49-4E-88,B_2
EA-78-03-D8-E1-39,C_3
C5-63-BB-5E-D7-92,C_3
1D-0D-BD-E9-4D-F1,A_1
9C-A8-6A-93-CE-99,A_1
D1-87-40-02-EE-E3,A_1
F3-47-43-BF-F8-C2,D_4
F0-8F-B0-51-68-2E,D_4
11-94-E0-5F-54-53,D_4
FB-47-A3-3B-70-74,B_2
17-62-37-18-A0-9C,D_4
B0-CA-F2-45-E1-63,B_2
0F-88-26-38-47-0D,B_2
16-ED-76-F4-10-1A,D_4
57-47-CF-AF-12-74,A_1
08-14-2B-D3-2E-DC,C_3
FD-7C-D6-17-88-C5,D_4
99-AC-9E-8C-4A-FB,C_3
D9-B1-C8-99-1F-39,C_3
F1-68-74-9E-CA-02,C_3
E9-B0-FC-38-CF-0F,A_1
58-94-14-EC-A6-5D,B_2
FF-2F-F8-15-96-8C,A_1
E4-C6-95-4A-39-E5,C_3
F1-75-74-16-DB-F0,B_2
A1-F6-22-B2-B8-9B,C_3
25-5B-45-EF-41-93,D_4
57-0B-AE-F6-1C-DF,B_2
1D-DA-F3-B9-28-08,B_2
AA-04-27-5B-D7-4D,A_1
A7-75-CD-07-C9-02,A_1
16-CB-72-64-35-66,B_2
9C-7D-C0-48-F3-DB,D_4
28-4B-77-85-B3-C6,D_4
3C-95-AC-38-C1-07,A_1
31-8E-8C-50-F7-9F,B_2
F0-E0-AD-B1-CB-9C,D_4
EF-CC-87-09-DC-55,D_4
37-80-F7-A4-89-27,B_2
A7-9A-25-8F-D9-09,B_2
19-A1-7C-B7-08-22,A_1
50-63-6C-46-22-3E,A_1
1D-C3-5F-15-82-EF,C_3
78-70-B9-8F-16-52,B_2
65-94-B1-B1-FE-49,D_4
7A-9B-34-F7-24-F8,B_2
DD-CA-7E-35-45-43,D_4
CD-C1-1C-F5-04-32,D_4
51-D6-1F-23-46-4B,D_4
43-CD-A7-7F-E4-D9,A_1
E8-09-43-28-74-09,C_3
BC-96-C4-FF-4D-28,C_3
22-8B-01-C6-35-AA,C_3
5E-7B-E8-44-BC-73,C_3
6A-46-E3-96-F7-36,D_4
48-B0-30-70-72-D4,C_3
E0-F8-84-70-1F-D6,A_1
99-9B-D0-DF-DB-FC,D_4
04-13-08-82-B7-A5,D_4
62-F2-CE-C8-E3-AD,D_4
CB-1A-73-69-71-CD,A_1
85-D1-44-F1-66-C8,A_1
F5-35-F0-F6-10-AC,A_1
5B-FE-66-51-A5-65,D_4
27-90-9C-49-14-EF,B_2
B1-CF-76-64-98-55,A_1
57-CF-F3-4A-60-8D,B_2
6E-95-FC-BA-C1-51,B_2
A4-9E-4A-CE-53-41,A_1
D8-A3-D3-3A-8E-AA,B_2
7C-7B-9B-C0-94-97,B_2
6E-67-3C-6A-8B-1C,D_4
70-1C-70-62-F0-89,A_1
1D-27-22-D0-41-D2,D_4
EC-05-09-0F-D9-59,D_4
29-6D-36-F7-56-79,B_2
16-EB-24-19-67-27,C_3
05-EE-E4-2B-C4-09,A_1
92-1A-28-B2-73-0B,D_4
C7-93-77-E1-30-57,C_3
84-D3-AE-1A-2C-EE,D_4
1F-74-27-78-54-99,A_1
62-4F-73-C2-A8-15,A_1
82-5A-01-DF-44-CB,D_4
EF-76-B8-FA-A0-2B,B_2
84-D3-7C-29-8D-1C,A_1
6F-CC-7E-12-BF-D1,A_1
A0-44-21-EF-79-2D,A_1
9F-E1-76-07-C9-7F,C_3
57-C7-9F-EF-C9-75,A_1
E2-1F-AC-41-68-42,B_2
34-4C-D9-4D-06-D4,B_2
91-17-17-29-CF-C1,B_2
5B-CA-84-71-D4-BF,A_1
B9-0E-25-AC-42-5D,D_4
8F-7F-38-02-69-C3,B_2
69-87-E6-5E-A1-14,B_2
D4-8C-B4-B3-0F-E7,A_1
14-C1-AF-19-CA-A7,B_2
4B-DE-B3-25-6E-45,C_3
A0-BC-89-73-E1-E0,C_3
B8-35-63-AD-0C-0D,B_2
98-9B-72-3F-54-D5,D_4
4B-E3-24-19-A3-51,A_1
99-B4-AF-E3-B5-4F,C_3
93-CD-2C-AE-C1-63,A_1
7D-F9-CC-CD-90-1C,D_4
83-E2-B8-10-C9-2D,C_3
99-83-D5-E8-3C-66,B_2
2A-2A-7F-4C-91-FE,B_2
8C-B3-F8-CA-30-8B,B_2
BE-09-C2-1C-4D-60,C_3
C2-C2-39-95-39-04,A_1
